"","Country","emitGt","level","Time"
"787","Kazakhstan",112.017327610253,"BASE_Total_CO2_Power",2045
"788","Kazakhstan",113.091486130476,"BASE_Total_CO2_Power",2046
"789","Kazakhstan",114.188907188171,"BASE_Total_CO2_Power",2047
"790","Kazakhstan",115.303880097072,"BASE_Total_CO2_Power",2048
"791","Kazakhstan",116.427484179856,"BASE_Total_CO2_Power",2049
"792","Kazakhstan",117.55442486445,"BASE_Total_CO2_Power",2050
"793","Malaysia",103.921651456622,"BASE_Total_CO2_Power",2015
"794","Malaysia",105.987166341105,"BASE_Total_CO2_Power",2016
"795","Malaysia",108.650930880403,"BASE_Total_CO2_Power",2017
"796","Malaysia",110.378287823852,"BASE_Total_CO2_Power",2018
"797","Malaysia",112.218602656779,"BASE_Total_CO2_Power",2019
"798","Malaysia",114.080482161362,"BASE_Total_CO2_Power",2020
"799","Malaysia",115.969003899135,"BASE_Total_CO2_Power",2021
"800","Malaysia",117.879572376709,"BASE_Total_CO2_Power",2022
"801","Malaysia",119.806770413424,"BASE_Total_CO2_Power",2023
"802","Malaysia",121.742147291813,"BASE_Total_CO2_Power",2024
"803","Malaysia",123.679486288007,"BASE_Total_CO2_Power",2025
"804","Malaysia",125.61684307777,"BASE_Total_CO2_Power",2026
"805","Malaysia",127.560390617842,"BASE_Total_CO2_Power",2027
"806","Malaysia",129.509122291229,"BASE_Total_CO2_Power",2028
"807","Malaysia",131.461724007988,"BASE_Total_CO2_Power",2029
"808","Malaysia",133.417457791814,"BASE_Total_CO2_Power",2030
"809","Malaysia",135.377190728303,"BASE_Total_CO2_Power",2031
"810","Malaysia",137.519231561003,"BASE_Total_CO2_Power",2032
"811","Malaysia",139.667404799766,"BASE_Total_CO2_Power",2033
"812","Malaysia",141.821820617675,"BASE_Total_CO2_Power",2034
"813","Malaysia",143.982350253084,"BASE_Total_CO2_Power",2035
"814","Malaysia",146.148972774218,"BASE_Total_CO2_Power",2036
"815","Malaysia",148.322171510051,"BASE_Total_CO2_Power",2037
"816","Malaysia",150.503766025101,"BASE_Total_CO2_Power",2038
"817","Malaysia",152.696296792751,"BASE_Total_CO2_Power",2039
"818","Malaysia",154.900663769176,"BASE_Total_CO2_Power",2040
"819","Malaysia",157.114276222128,"BASE_Total_CO2_Power",2041
"820","Malaysia",159.517075883069,"BASE_Total_CO2_Power",2042
"821","Malaysia",161.930284148435,"BASE_Total_CO2_Power",2043
"822","Malaysia",164.346585258688,"BASE_Total_CO2_Power",2044
"823","Malaysia",166.760473158479,"BASE_Total_CO2_Power",2045
"824","Malaysia",169.16967885639,"BASE_Total_CO2_Power",2046
"825","Malaysia",171.578940478636,"BASE_Total_CO2_Power",2047
"826","Malaysia",173.986390137671,"BASE_Total_CO2_Power",2048
"827","Malaysia",176.391452370794,"BASE_Total_CO2_Power",2049
"828","Malaysia",178.793356725636,"BASE_Total_CO2_Power",2050
"829","Mongolia",11.7022893601424,"BASE_Total_CO2_Power",2015
"830","Mongolia",11.775469563318,"BASE_Total_CO2_Power",2016
"831","Mongolia",11.8961520858728,"BASE_Total_CO2_Power",2017
"832","Mongolia",11.9978600605642,"BASE_Total_CO2_Power",2018
"833","Mongolia",12.1102801231809,"BASE_Total_CO2_Power",2019
"834","Mongolia",12.2197474725625,"BASE_Total_CO2_Power",2020
"835","Mongolia",12.3277506580506,"BASE_Total_CO2_Power",2021
"836","Mongolia",12.4317988988871,"BASE_Total_CO2_Power",2022
"837","Mongolia",12.5329837607033,"BASE_Total_CO2_Power",2023
"838","Mongolia",12.6327195443115,"BASE_Total_CO2_Power",2024
"839","Mongolia",12.7321456648087,"BASE_Total_CO2_Power",2025
"840","Mongolia",12.830429040316,"BASE_Total_CO2_Power",2026
"841","Mongolia",12.9294802894943,"BASE_Total_CO2_Power",2027
"842","Mongolia",13.0296778655858,"BASE_Total_CO2_Power",2028
"843","Mongolia",13.1308396754493,"BASE_Total_CO2_Power",2029
"844","Mongolia",13.2331533417317,"BASE_Total_CO2_Power",2030
"845","Mongolia",13.3368050482766,"BASE_Total_CO2_Power",2031
"846","Mongolia",13.4515637089408,"BASE_Total_CO2_Power",2032
"847","Mongolia",13.5693712069354,"BASE_Total_CO2_Power",2033
"848","Mongolia",13.6909078133918,"BASE_Total_CO2_Power",2034
"849","Mongolia",13.8168649138495,"BASE_Total_CO2_Power",2035
"850","Mongolia",13.9471678941064,"BASE_Total_CO2_Power",2036
"851","Mongolia",14.0825099940498,"BASE_Total_CO2_Power",2037
"852","Mongolia",14.2233291721636,"BASE_Total_CO2_Power",2038
"853","Mongolia",14.3701698719259,"BASE_Total_CO2_Power",2039
"854","Mongolia",14.5233581221545,"BASE_Total_CO2_Power",2040
"855","Mongolia",14.682709477452,"BASE_Total_CO2_Power",2041
"856","Mongolia",14.8579551341105,"BASE_Total_CO2_Power",2042
"857","Mongolia",15.0405428586341,"BASE_Total_CO2_Power",2043
"858","Mongolia",15.2306063098416,"BASE_Total_CO2_Power",2044
"859","Mongolia",15.4283038542074,"BASE_Total_CO2_Power",2045
"860","Mongolia",15.6333162092284,"BASE_Total_CO2_Power",2046
"861","Mongolia",15.8466528576656,"BASE_Total_CO2_Power",2047
"862","Mongolia",16.0677721313775,"BASE_Total_CO2_Power",2048
"863","Mongolia",16.2957082217775,"BASE_Total_CO2_Power",2049
"864","Mongolia",16.5299731583189,"BASE_Total_CO2_Power",2050
"865","Myanmar",4.65338332083863,"BASE_Total_CO2_Power",2015
"866","Myanmar",5.820081193164,"BASE_Total_CO2_Power",2016
"867","Myanmar",7.05052804627276,"BASE_Total_CO2_Power",2017
"868","Myanmar",8.23020785791295,"BASE_Total_CO2_Power",2018
"869","Myanmar",9.38833247605246,"BASE_Total_CO2_Power",2019
"870","Myanmar",10.5623508394838,"BASE_Total_CO2_Power",2020
"871","Myanmar",11.7485459233318,"BASE_Total_CO2_Power",2021
"872","Myanmar",12.9505643281357,"BASE_Total_CO2_Power",2022
"873","Myanmar",14.1675393273709,"BASE_Total_CO2_Power",2023
"874","Myanmar",15.3989512295318,"BASE_Total_CO2_Power",2024
"875","Myanmar",16.6445740638855,"BASE_Total_CO2_Power",2025
"876","Myanmar",17.9027747603499,"BASE_Total_CO2_Power",2026
"877","Myanmar",19.1746499982078,"BASE_Total_CO2_Power",2027
"878","Myanmar",20.4599201702436,"BASE_Total_CO2_Power",2028
"879","Myanmar",21.7585889497245,"BASE_Total_CO2_Power",2029
"880","Myanmar",23.070461592309,"BASE_Total_CO2_Power",2030
"881","Myanmar",24.3927658208638,"BASE_Total_CO2_Power",2031
"882","Myanmar",25.7471421372322,"BASE_Total_CO2_Power",2032
"883","Myanmar",27.114366132995,"BASE_Total_CO2_Power",2033
"884","Myanmar",28.4938127651091,"BASE_Total_CO2_Power",2034
"885","Myanmar",29.8849712888954,"BASE_Total_CO2_Power",2035
"886","Myanmar",31.2850685068107,"BASE_Total_CO2_Power",2036
"887","Myanmar",32.6968846462389,"BASE_Total_CO2_Power",2037
"888","Myanmar",34.1201988041566,"BASE_Total_CO2_Power",2038
"889","Myanmar",35.554888408087,"BASE_Total_CO2_Power",2039
"890","Myanmar",37.0007895274025,"BASE_Total_CO2_Power",2040
"891","Myanmar",38.4533848413351,"BASE_Total_CO2_Power",2041
"892","Myanmar",39.9370592572889,"BASE_Total_CO2_Power",2042
"893","Myanmar",41.4328516225621,"BASE_Total_CO2_Power",2043
"894","Myanmar",42.9407481603896,"BASE_Total_CO2_Power",2044
"895","Myanmar",44.4607888278648,"BASE_Total_CO2_Power",2045
"896","Myanmar",45.9872051839719,"BASE_Total_CO2_Power",2046
"897","Myanmar",47.5267830748037,"BASE_Total_CO2_Power",2047
"898","Myanmar",49.0798371978329,"BASE_Total_CO2_Power",2048
"899","Myanmar",50.6469014329343,"BASE_Total_CO2_Power",2049
"900","Myanmar",52.2283045959226,"BASE_Total_CO2_Power",2050
"901","Pakistan",49.8474802001586,"BASE_Total_CO2_Power",2015
"902","Pakistan",53.9992461945415,"BASE_Total_CO2_Power",2016
"903","Pakistan",58.317438104887,"BASE_Total_CO2_Power",2017
"904","Pakistan",62.2956671219992,"BASE_Total_CO2_Power",2018
"905","Pakistan",66.4368349947911,"BASE_Total_CO2_Power",2019
"906","Pakistan",70.67110235767,"BASE_Total_CO2_Power",2020
"907","Pakistan",74.9946677147815,"BASE_Total_CO2_Power",2021
"908","Pakistan",79.4050988455366,"BASE_Total_CO2_Power",2022
"909","Pakistan",83.9013059215224,"BASE_Total_CO2_Power",2023
"910","Pakistan",88.4817409455858,"BASE_Total_CO2_Power",2024
"911","Pakistan",93.1440389114535,"BASE_Total_CO2_Power",2025
"912","Pakistan",97.8771563184708,"BASE_Total_CO2_Power",2026
"913","Pakistan",102.688809435754,"BASE_Total_CO2_Power",2027
"914","Pakistan",107.577166970795,"BASE_Total_CO2_Power",2028
"915","Pakistan",112.540006276895,"BASE_Total_CO2_Power",2029
"916","Pakistan",117.57569436026,"BASE_Total_CO2_Power",2030
"917","Pakistan",122.675499515175,"BASE_Total_CO2_Power",2031
"918","Pakistan",127.916019149228,"BASE_Total_CO2_Power",2032
"919","Pakistan",133.227895816989,"BASE_Total_CO2_Power",2033
"920","Pakistan",138.611964921831,"BASE_Total_CO2_Power",2034
"921","Pakistan",144.068088763125,"BASE_Total_CO2_Power",2035
"922","Pakistan",149.585094298921,"BASE_Total_CO2_Power",2036
"923","Pakistan",155.172615645438,"BASE_Total_CO2_Power",2037
"924","Pakistan",160.826697080007,"BASE_Total_CO2_Power",2038
"925","Pakistan",166.542469989997,"BASE_Total_CO2_Power",2039
"926","Pakistan",172.315501721428,"BASE_Total_CO2_Power",2040
"927","Pakistan",178.13271965597,"BASE_Total_CO2_Power",2041
"928","Pakistan",184.074910506462,"BASE_Total_CO2_Power",2042
"929","Pakistan",190.067087071532,"BASE_Total_CO2_Power",2043
"930","Pakistan",196.103446154396,"BASE_Total_CO2_Power",2044
"931","Pakistan",202.178767536062,"BASE_Total_CO2_Power",2045
"932","Pakistan",208.280102316775,"BASE_Total_CO2_Power",2046
"933","Pakistan",214.416234756258,"BASE_Total_CO2_Power",2047
"934","Pakistan",220.58185635561,"BASE_Total_CO2_Power",2048
"935","Pakistan",226.771243184024,"BASE_Total_CO2_Power",2049
"936","Pakistan",232.979604171115,"BASE_Total_CO2_Power",2050
"937","Philippines",52.9600897292598,"BASE_Total_CO2_Power",2015
"938","Philippines",56.1011794835192,"BASE_Total_CO2_Power",2016
"939","Philippines",59.3122820943682,"BASE_Total_CO2_Power",2017
"940","Philippines",61.8457187399632,"BASE_Total_CO2_Power",2018
"941","Philippines",64.2890643353636,"BASE_Total_CO2_Power",2019
"942","Philippines",66.7782203861844,"BASE_Total_CO2_Power",2020
"943","Philippines",69.309115521309,"BASE_Total_CO2_Power",2021
"944","Philippines",71.885755033446,"BASE_Total_CO2_Power",2022
"945","Philippines",74.507892965832,"BASE_Total_CO2_Power",2023
"946","Philippines",77.1749005130063,"BASE_Total_CO2_Power",2024
"947","Philippines",79.8859316691847,"BASE_Total_CO2_Power",2025
"948","Philippines",82.6345311462471,"BASE_Total_CO2_Power",2026
"949","Philippines",85.4270508107507,"BASE_Total_CO2_Power",2027
"950","Philippines",88.2626093224237,"BASE_Total_CO2_Power",2028
"951","Philippines",91.1399073804347,"BASE_Total_CO2_Power",2029
"952","Philippines",94.0577935045855,"BASE_Total_CO2_Power",2030
"953","Philippines",97.0079306547113,"BASE_Total_CO2_Power",2031
"954","Philippines",100.013442136369,"BASE_Total_CO2_Power",2032
"955","Philippines",103.059285970395,"BASE_Total_CO2_Power",2033
"956","Philippines",106.145581007169,"BASE_Total_CO2_Power",2034
"957","Philippines",109.272029180162,"BASE_Total_CO2_Power",2035
"958","Philippines",112.429078581673,"BASE_Total_CO2_Power",2036
"959","Philippines",115.626463872534,"BASE_Total_CO2_Power",2037
"960","Philippines",118.862809158352,"BASE_Total_CO2_Power",2038
"961","Philippines",122.136304863447,"BASE_Total_CO2_Power",2039
"962","Philippines",125.445609764929,"BASE_Total_CO2_Power",2040
"963","Philippines",128.780733086702,"BASE_Total_CO2_Power",2041
"964","Philippines",132.167077052853,"BASE_Total_CO2_Power",2042
"965","Philippines",135.5899734534,"BASE_Total_CO2_Power",2043
"966","Philippines",139.050162899545,"BASE_Total_CO2_Power",2044
"967","Philippines",142.547649688475,"BASE_Total_CO2_Power",2045
"968","Philippines",146.06888062649,"BASE_Total_CO2_Power",2046
"969","Philippines",149.627711328482,"BASE_Total_CO2_Power",2047
"970","Philippines",153.22324550578,"BASE_Total_CO2_Power",2048
"971","Philippines",156.854283117895,"BASE_Total_CO2_Power",2049
"972","Philippines",160.519660271552,"BASE_Total_CO2_Power",2050
"973","Russian Federation",764.032416312537,"BASE_Total_CO2_Power",2015
"974","Russian Federation",762.062855259583,"BASE_Total_CO2_Power",2016
"975","Russian Federation",762.982317785789,"BASE_Total_CO2_Power",2017
"976","Russian Federation",765.403051806646,"BASE_Total_CO2_Power",2018
"977","Russian Federation",767.553910006658,"BASE_Total_CO2_Power",2019
"978","Russian Federation",769.604934621482,"BASE_Total_CO2_Power",2020
"979","Russian Federation",771.569161149534,"BASE_Total_CO2_Power",2021
"980","Russian Federation",773.402652862808,"BASE_Total_CO2_Power",2022
"981","Russian Federation",775.144427582317,"BASE_Total_CO2_Power",2023
"982","Russian Federation",776.851343361151,"BASE_Total_CO2_Power",2024
"983","Russian Federation",778.557630984947,"BASE_Total_CO2_Power",2025
"984","Russian Federation",780.155741267321,"BASE_Total_CO2_Power",2026
"985","Russian Federation",781.784008827476,"BASE_Total_CO2_Power",2027
"986","Russian Federation",783.465105316803,"BASE_Total_CO2_Power",2028
"987","Russian Federation",785.215602515775,"BASE_Total_CO2_Power",2029
"988","Russian Federation",787.051410040794,"BASE_Total_CO2_Power",2030
"989","Russian Federation",788.933272762085,"BASE_Total_CO2_Power",2031
"990","Russian Federation",790.930142156399,"BASE_Total_CO2_Power",2032
"991","Russian Federation",793.025299424038,"BASE_Total_CO2_Power",2033
"992","Russian Federation",795.189541430814,"BASE_Total_CO2_Power",2034
"993","Russian Federation",797.401311581027,"BASE_Total_CO2_Power",2035
"994","Russian Federation",799.592372096164,"BASE_Total_CO2_Power",2036
"995","Russian Federation",801.848108770552,"BASE_Total_CO2_Power",2037
"996","Russian Federation",804.188091843237,"BASE_Total_CO2_Power",2038
"997","Russian Federation",806.646991034604,"BASE_Total_CO2_Power",2039
"998","Russian Federation",809.247713695553,"BASE_Total_CO2_Power",2040
"999","Russian Federation",811.883828571356,"BASE_Total_CO2_Power",2041
"1000","Russian Federation",814.672828542479,"BASE_Total_CO2_Power",2042
"1001","Russian Federation",817.588666786622,"BASE_Total_CO2_Power",2043
"1002","Russian Federation",820.597323016659,"BASE_Total_CO2_Power",2044
"1003","Russian Federation",823.673586053048,"BASE_Total_CO2_Power",2045
"1004","Russian Federation",826.701974620245,"BASE_Total_CO2_Power",2046
"1005","Russian Federation",829.829635357755,"BASE_Total_CO2_Power",2047
"1006","Russian Federation",833.033504557946,"BASE_Total_CO2_Power",2048
"1007","Russian Federation",836.280202324481,"BASE_Total_CO2_Power",2049
"1008","Russian Federation",839.549022837186,"BASE_Total_CO2_Power",2050
"1009","Saudi Arabia",283.844703736645,"BASE_Total_CO2_Power",2015
"1010","Saudi Arabia",287.887628417928,"BASE_Total_CO2_Power",2016
"1011","Saudi Arabia",289.80059257447,"BASE_Total_CO2_Power",2017
"1012","Saudi Arabia",294.368022874062,"BASE_Total_CO2_Power",2018
"1013","Saudi Arabia",298.871177001155,"BASE_Total_CO2_Power",2019
"1014","Saudi Arabia",303.278850881883,"BASE_Total_CO2_Power",2020
"1015","Saudi Arabia",307.505354771043,"BASE_Total_CO2_Power",2021
"1016","Saudi Arabia",311.655148411415,"BASE_Total_CO2_Power",2022
"1017","Saudi Arabia",315.726535721256,"BASE_Total_CO2_Power",2023
"1018","Saudi Arabia",319.708789461287,"BASE_Total_CO2_Power",2024
"1019","Saudi Arabia",323.602610659083,"BASE_Total_CO2_Power",2025
"1020","Saudi Arabia",327.447995518529,"BASE_Total_CO2_Power",2026
"1021","Saudi Arabia",331.22770819962,"BASE_Total_CO2_Power",2027
"1022","Saudi Arabia",334.950936209291,"BASE_Total_CO2_Power",2028
"1023","Saudi Arabia",338.630886083082,"BASE_Total_CO2_Power",2029
"1024","Saudi Arabia",342.273492907281,"BASE_Total_CO2_Power",2030
"1025","Saudi Arabia",345.876330339852,"BASE_Total_CO2_Power",2031
"1026","Saudi Arabia",349.527236204861,"BASE_Total_CO2_Power",2032
"1027","Saudi Arabia",353.132848387707,"BASE_Total_CO2_Power",2033
"1028","Saudi Arabia",356.666162233332,"BASE_Total_CO2_Power",2034
"1029","Saudi Arabia",360.111894723073,"BASE_Total_CO2_Power",2035
"1030","Saudi Arabia",363.462987230533,"BASE_Total_CO2_Power",2036
"1031","Saudi Arabia",366.73984469557,"BASE_Total_CO2_Power",2037
"1032","Saudi Arabia",369.953281915691,"BASE_Total_CO2_Power",2038
"1033","Saudi Arabia",373.123149025359,"BASE_Total_CO2_Power",2039
"1034","Saudi Arabia",376.266700600285,"BASE_Total_CO2_Power",2040
"1035","Saudi Arabia",379.396877277128,"BASE_Total_CO2_Power",2041
"1036","Saudi Arabia",382.572322562891,"BASE_Total_CO2_Power",2042
"1037","Saudi Arabia",385.726701483469,"BASE_Total_CO2_Power",2043
"1038","Saudi Arabia",388.867906948354,"BASE_Total_CO2_Power",2044
"1039","Saudi Arabia",391.99946973977,"BASE_Total_CO2_Power",2045
"1040","Saudi Arabia",395.131338921066,"BASE_Total_CO2_Power",2046
"1041","Saudi Arabia",398.256322682299,"BASE_Total_CO2_Power",2047
"1042","Saudi Arabia",401.353469403039,"BASE_Total_CO2_Power",2048
"1043","Saudi Arabia",404.395443080401,"BASE_Total_CO2_Power",2049
"1044","Saudi Arabia",407.363340806474,"BASE_Total_CO2_Power",2050
"1045","Singapore",18.273448351436,"BASE_Total_CO2_Power",2015
"1046","Singapore",18.7634943838309,"BASE_Total_CO2_Power",2016
"1047","Singapore",19.4600852312262,"BASE_Total_CO2_Power",2017
"1048","Singapore",19.9861478174087,"BASE_Total_CO2_Power",2018
"1049","Singapore",20.5284507581602,"BASE_Total_CO2_Power",2019
"1050","Singapore",21.0554504636592,"BASE_Total_CO2_Power",2020
"1051","Singapore",21.5630211102568,"BASE_Total_CO2_Power",2021
"1052","Singapore",22.0488145677396,"BASE_Total_CO2_Power",2022
"1053","Singapore",22.5144576261553,"BASE_Total_CO2_Power",2023
"1054","Singapore",22.9649006633382,"BASE_Total_CO2_Power",2024
"1055","Singapore",23.4044260110352,"BASE_Total_CO2_Power",2025
"1056","Singapore",23.8363807866385,"BASE_Total_CO2_Power",2026
"1057","Singapore",24.256377565007,"BASE_Total_CO2_Power",2027
"1058","Singapore",24.6625319134248,"BASE_Total_CO2_Power",2028
"1059","Singapore",25.0511490376971,"BASE_Total_CO2_Power",2029
"1060","Singapore",25.4180305520467,"BASE_Total_CO2_Power",2030
"1061","Singapore",25.7622681237371,"BASE_Total_CO2_Power",2031
"1062","Singapore",26.0843317467154,"BASE_Total_CO2_Power",2032
"1063","Singapore",26.3741876200155,"BASE_Total_CO2_Power",2033
"1064","Singapore",26.6276730142104,"BASE_Total_CO2_Power",2034
"1065","Singapore",26.841458825478,"BASE_Total_CO2_Power",2035
"1066","Singapore",27.0117981728342,"BASE_Total_CO2_Power",2036
"1067","Singapore",27.1344253957318,"BASE_Total_CO2_Power",2037
"1068","Singapore",27.2053121991722,"BASE_Total_CO2_Power",2038
"1069","Singapore",27.2194662955504,"BASE_Total_CO2_Power",2039
"1070","Singapore",27.171231940465,"BASE_Total_CO2_Power",2040
"1071","Singapore",27.0492985201385,"BASE_Total_CO2_Power",2041
"1072","Singapore",26.8383970491474,"BASE_Total_CO2_Power",2042
"1073","Singapore",26.5385973272945,"BASE_Total_CO2_Power",2043
"1074","Singapore",26.1433753077147,"BASE_Total_CO2_Power",2044
"1075","Singapore",25.647379634686,"BASE_Total_CO2_Power",2045
"1076","Singapore",25.0289594980701,"BASE_Total_CO2_Power",2046
"1077","Singapore",24.2858648533654,"BASE_Total_CO2_Power",2047
"1078","Singapore",23.4087511344392,"BASE_Total_CO2_Power",2048
"1079","Singapore",22.3871411020278,"BASE_Total_CO2_Power",2049
"1080","Singapore",21.2116507952466,"BASE_Total_CO2_Power",2050
"1081","Sri Lanka",7.43536905298107,"BASE_Total_CO2_Power",2015
"1082","Sri Lanka",7.99109729156802,"BASE_Total_CO2_Power",2016
"1083","Sri Lanka",8.4452698613457,"BASE_Total_CO2_Power",2017
"1084","Sri Lanka",9.04291932096693,"BASE_Total_CO2_Power",2018
"1085","Sri Lanka",9.61573002947901,"BASE_Total_CO2_Power",2019
"1086","Sri Lanka",10.197594438492,"BASE_Total_CO2_Power",2020
"1087","Sri Lanka",10.7868191609212,"BASE_Total_CO2_Power",2021
"1088","Sri Lanka",11.3861369028959,"BASE_Total_CO2_Power",2022
"1089","Sri Lanka",11.9949366743809,"BASE_Total_CO2_Power",2023
"1090","Sri Lanka",12.6118059532702,"BASE_Total_CO2_Power",2024
"1091","Sri Lanka",13.2357388387116,"BASE_Total_CO2_Power",2025
"1092","Sri Lanka",13.8672835151149,"BASE_Total_CO2_Power",2026
"1093","Sri Lanka",14.5058346750626,"BASE_Total_CO2_Power",2027
"1094","Sri Lanka",15.1518084135458,"BASE_Total_CO2_Power",2028
"1095","Sri Lanka",15.8061710837061,"BASE_Total_CO2_Power",2029
"1096","Sri Lanka",16.4694452039678,"BASE_Total_CO2_Power",2030
"1097","Sri Lanka",17.1414596486784,"BASE_Total_CO2_Power",2031
"1098","Sri Lanka",17.8299109323146,"BASE_Total_CO2_Power",2032
"1099","Sri Lanka",18.5279066184009,"BASE_Total_CO2_Power",2033
"1100","Sri Lanka",19.2357541419957,"BASE_Total_CO2_Power",2034
"1101","Sri Lanka",19.9535518662049,"BASE_Total_CO2_Power",2035
"1102","Sri Lanka",20.6813264850515,"BASE_Total_CO2_Power",2036
"1103","Sri Lanka",21.4205359733237,"BASE_Total_CO2_Power",2037
"1104","Sri Lanka",22.1702138779291,"BASE_Total_CO2_Power",2038
"1105","Sri Lanka",22.9284502915721,"BASE_Total_CO2_Power",2039
"1106","Sri Lanka",23.6938509175704,"BASE_Total_CO2_Power",2040
"1107","Sri Lanka",24.4667970937168,"BASE_Total_CO2_Power",2041
"1108","Sri Lanka",25.2554186474767,"BASE_Total_CO2_Power",2042
"1109","Sri Lanka",26.0541188183361,"BASE_Total_CO2_Power",2043
"1110","Sri Lanka",26.8654494086338,"BASE_Total_CO2_Power",2044
"1111","Sri Lanka",27.6910298165595,"BASE_Total_CO2_Power",2045
"1112","Sri Lanka",28.5324120270328,"BASE_Total_CO2_Power",2046
"1113","Sri Lanka",29.3893726738325,"BASE_Total_CO2_Power",2047
"1114","Sri Lanka",30.2630697617691,"BASE_Total_CO2_Power",2048
"1115","Sri Lanka",31.1546983703631,"BASE_Total_CO2_Power",2049
"1116","Sri Lanka",32.0649019343674,"BASE_Total_CO2_Power",2050
"1117","Thailand",88.5766712879406,"BASE_Total_CO2_Power",2015
"1118","Thailand",90.588982317021,"BASE_Total_CO2_Power",2016
"1119","Thailand",92.8713015480406,"BASE_Total_CO2_Power",2017
"1120","Thailand",94.6694607838634,"BASE_Total_CO2_Power",2018
"1121","Thailand",96.7330978840003,"BASE_Total_CO2_Power",2019
"1122","Thailand",98.7897646321677,"BASE_Total_CO2_Power",2020
"1123","Thailand",100.84535789309,"BASE_Total_CO2_Power",2021
"1124","Thailand",102.889928119462,"BASE_Total_CO2_Power",2022
"1125","Thailand",104.927282782833,"BASE_Total_CO2_Power",2023
"1126","Thailand",106.963003922861,"BASE_Total_CO2_Power",2024
"1127","Thailand",108.999805135943,"BASE_Total_CO2_Power",2025
"1128","Thailand",111.034854970911,"BASE_Total_CO2_Power",2026
"1129","Thailand",113.074532754396,"BASE_Total_CO2_Power",2027
"1130","Thailand",115.114382079367,"BASE_Total_CO2_Power",2028
"1131","Thailand",117.147314605683,"BASE_Total_CO2_Power",2029
"1132","Thailand",119.168831619659,"BASE_Total_CO2_Power",2030
"1133","Thailand",121.184772808439,"BASE_Total_CO2_Power",2031
"1134","Thailand",123.281157035352,"BASE_Total_CO2_Power",2032
"1135","Thailand",125.370758264486,"BASE_Total_CO2_Power",2033
"1136","Thailand",127.455325273009,"BASE_Total_CO2_Power",2034
"1137","Thailand",129.536346804489,"BASE_Total_CO2_Power",2035
"1138","Thailand",131.627710042969,"BASE_Total_CO2_Power",2036
"1139","Thailand",133.719547275557,"BASE_Total_CO2_Power",2037
"1140","Thailand",135.812427482853,"BASE_Total_CO2_Power",2038
"1141","Thailand",137.907643210108,"BASE_Total_CO2_Power",2039
"1142","Thailand",140.006533653517,"BASE_Total_CO2_Power",2040
"1143","Thailand",142.127953408166,"BASE_Total_CO2_Power",2041
"1144","Thailand",144.346525689505,"BASE_Total_CO2_Power",2042
"1145","Thailand",146.577428541992,"BASE_Total_CO2_Power",2043
"1146","Thailand",148.82352748338,"BASE_Total_CO2_Power",2044
"1147","Thailand",151.086354928239,"BASE_Total_CO2_Power",2045
"1148","Thailand",153.383386112171,"BASE_Total_CO2_Power",2046
"1149","Thailand",155.704916989433,"BASE_Total_CO2_Power",2047
"1150","Thailand",158.048575201943,"BASE_Total_CO2_Power",2048
"1151","Thailand",160.410437425492,"BASE_Total_CO2_Power",2049
"1152","Thailand",162.786287049229,"BASE_Total_CO2_Power",2050
"1153","Ukraine",88.6087937053829,"BASE_Total_CO2_Power",2015
"1154","Ukraine",88.2343846604275,"BASE_Total_CO2_Power",2016
"1155","Ukraine",87.9014242203725,"BASE_Total_CO2_Power",2017
"1156","Ukraine",87.6238032672889,"BASE_Total_CO2_Power",2018
"1157","Ukraine",87.4042570931199,"BASE_Total_CO2_Power",2019
"1158","Ukraine",87.1991044892369,"BASE_Total_CO2_Power",2020
"1159","Ukraine",86.9995794044662,"BASE_Total_CO2_Power",2021
"1160","Ukraine",86.8148493444836,"BASE_Total_CO2_Power",2022
"1161","Ukraine",86.6418634582106,"BASE_Total_CO2_Power",2023
"1162","Ukraine",86.4750503742873,"BASE_Total_CO2_Power",2024
"1163","Ukraine",86.3106858914776,"BASE_Total_CO2_Power",2025
"1164","Ukraine",86.1419451329018,"BASE_Total_CO2_Power",2026
"1165","Ukraine",85.976689722304,"BASE_Total_CO2_Power",2027
"1166","Ukraine",85.8171486405036,"BASE_Total_CO2_Power",2028
"1167","Ukraine",85.6677734992878,"BASE_Total_CO2_Power",2029
"1168","Ukraine",85.5319426964012,"BASE_Total_CO2_Power",2030
"1169","Ukraine",85.4025807381693,"BASE_Total_CO2_Power",2031
"1170","Ukraine",85.3313707080577,"BASE_Total_CO2_Power",2032
"1171","Ukraine",85.2754772258138,"BASE_Total_CO2_Power",2033
"1172","Ukraine",85.2342059872837,"BASE_Total_CO2_Power",2034
"1173","Ukraine",85.2068221977191,"BASE_Total_CO2_Power",2035
"1174","Ukraine",85.1859352323719,"BASE_Total_CO2_Power",2036
"1175","Ukraine",85.1800098163397,"BASE_Total_CO2_Power",2037
"1176","Ukraine",85.1888032128912,"BASE_Total_CO2_Power",2038
"1177","Ukraine",85.2126826478582,"BASE_Total_CO2_Power",2039
"1178","Ukraine",85.2518740812177,"BASE_Total_CO2_Power",2040
"1179","Ukraine",85.2969384091818,"BASE_Total_CO2_Power",2041
"1180","Ukraine",85.4017635320542,"BASE_Total_CO2_Power",2042
"1181","Ukraine",85.5209222296725,"BASE_Total_CO2_Power",2043
"1182","Ukraine",85.6519655534034,"BASE_Total_CO2_Power",2044
